State,State Code,State Number Code,County,County Code,ibtracs_storm_id,ibtracs_storm_name,ibtracs_storm_season,Project Amount,Federal Share Obligated,Total Obligated
Louisiana,LA,22,Caddo,17.0,6340.0,RITA,2005.0,567761.84,567761.84,583353.21
Louisiana,LA,22,Caddo,17.0,6600.0,GUSTAV,2008.0,595022.28,535520.0599999999,535520.0599999999
Louisiana,LA,22,Calcasieu,19.0,6053.0,LILI,2002.0,598125.6300000001,448594.24000000005,469031.6
Louisiana,LA,22,Calcasieu,19.0,6322.0,KATRINA,2005.0,1065030.2800000003,1065030.2800000003,1095988.3299999998
Louisiana,LA,22,Calcasieu,19.0,6340.0,RITA,2005.0,89464991.5500001,89464992.03000003,90868146.33999997
Louisiana,LA,22,Calcasieu,19.0,6600.0,GUSTAV,2008.0,1955444.63,1759900.19,1759900.19
Louisiana,LA,22,Calcasieu,19.0,6602.0,IKE,2008.0,8157519.330000001,7768570.260000001,7768570.260000001
Louisiana,LA,22,Caldwell,21.0,6053.0,LILI,2002.0,112725.6,84544.22,88567.96
Louisiana,LA,22,Caldwell,21.0,6322.0,KATRINA,2005.0,15425.99,15425.99,15968.21
Louisiana,LA,22,Caldwell,21.0,6340.0,RITA,2005.0,2817.5,2817.5,2931.05
Louisiana,LA,22,Caldwell,21.0,6600.0,GUSTAV,2008.0,250807.12,225726.41999999998,225726.41999999998
Louisiana,LA,22,Caldwell,21.0,6942.0,ISAAC,2012.0,79233.43,59425.08,59425.08
Louisiana,LA,22,Cameron,23.0,6053.0,LILI,2002.0,138867.06,104150.3,108471.23000000001
Louisiana,LA,22,Cameron,23.0,6322.0,KATRINA,2005.0,3188.0,3188.0,3300.06
Louisiana,LA,22,Cameron,23.0,6340.0,RITA,2005.0,171806844.24000007,171806844.44000006,173742995.97000003
Louisiana,LA,22,Cameron,23.0,6600.0,GUSTAV,2008.0,64433.28,57989.950000000004,57989.950000000004
Louisiana,LA,22,Cameron,23.0,6602.0,IKE,2008.0,59551181.06000005,55374669.940000005,55374669.940000005
Louisiana,LA,22,Cameron,23.0,6942.0,ISAAC,2012.0,2504.11,1878.08,1878.08
Louisiana,LA,22,Catahoula,25.0,6322.0,KATRINA,2005.0,114140.87,114140.87,118152.94
Louisiana,LA,22,Catahoula,25.0,6340.0,RITA,2005.0,23736.0,23736.0,24692.559999999998
Louisiana,LA,22,Catahoula,25.0,6600.0,GUSTAV,2008.0,383825.16000000003,331925.8199999999,331925.8199999999
Louisiana,LA,22,Catahoula,25.0,6942.0,ISAAC,2012.0,8816.68,6612.5199999999995,6612.5199999999995
Louisiana,LA,22,Claiborne,27.0,6322.0,KATRINA,2005.0,83853.76,83853.76,86801.22
Louisiana,LA,22,Claiborne,27.0,6600.0,GUSTAV,2008.0,46405.27999999999,41764.75,41764.75
Louisiana,LA,22,Concordia,29.0,6322.0,KATRINA,2005.0,213823.25999999998,213823.25999999998,221339.18
Louisiana,LA,22,Concordia,29.0,6340.0,RITA,2005.0,16484.13,16484.13,17063.54
Louisiana,LA,22,Concordia,29.0,6600.0,GUSTAV,2008.0,317797.02,286017.32999999996,286017.32999999996
Louisiana,LA,22,Concordia,29.0,6942.0,ISAAC,2012.0,18582.010000000002,13936.51,13936.51
Louisiana,LA,22,De Soto,31.0,6322.0,KATRINA,2005.0,215089.97,215089.97,221894.49
Louisiana,LA,22,De Soto,31.0,6340.0,RITA,2005.0,111353.25,111353.25,115267.31
Louisiana,LA,22,De Soto,31.0,6600.0,GUSTAV,2008.0,56529.96,50876.96,50876.96
Louisiana,LA,22,De Soto,31.0,6602.0,IKE,2008.0,162511.06,152511.06999999998,152511.06999999998
Louisiana,LA,22,E. Baton Rouge,33.0,5918.0,ALLISON,2001.0,1383713.19,1037784.9300000002,1077259.0999999996
Louisiana,LA,22,E. Baton Rouge,33.0,6047.0,ISIDORE,2002.0,110615.33,82961.51,88213.76
Louisiana,LA,22,E. Baton Rouge,33.0,6053.0,LILI,2002.0,860803.7500000001,645602.8300000001,672056.45
Louisiana,LA,22,E. Baton Rouge,33.0,6229.0,IVAN,2004.0,14161.0,14161.0,14731.69
Louisiana,LA,22,E. Baton Rouge,33.0,6322.0,KATRINA,2005.0,1645277314.3400002,1645277315.0,1662003203.4099996
Louisiana,LA,22,E. Baton Rouge,33.0,6340.0,RITA,2005.0,789370.5300000001,789370.5300000001,812152.9800000001
Louisiana,LA,22,E. Baton Rouge,33.0,6600.0,GUSTAV,2008.0,74677433.10999997,69737539.31000002,69737539.31000002
Louisiana,LA,22,E. Baton Rouge,33.0,6942.0,ISAAC,2012.0,8987052.299999997,6740289.260000003,6740289.260000003
Louisiana,LA,22,E. Carroll,35.0,6322.0,KATRINA,2005.0,32000.4,32000.4,33125.21
Louisiana,LA,22,E. Carroll,35.0,6340.0,RITA,2005.0,5359.63,5359.63,5548.02
Louisiana,LA,22,E. Carroll,35.0,6600.0,GUSTAV,2008.0,168779.36,151901.42,151901.42
Louisiana,LA,22,E. Feliciana,37.0,5918.0,ALLISON,2001.0,95549.0,71661.75,75421.16
Louisiana,LA,22,E. Feliciana,37.0,6053.0,LILI,2002.0,1879.9,1409.93,1480.99
Louisiana,LA,22,E. Feliciana,37.0,6322.0,KATRINA,2005.0,746980.4,746980.4,767646.0700000002
Louisiana,LA,22,E. Feliciana,37.0,6340.0,RITA,2005.0,33934.64,33934.64,35166.149999999994
Louisiana,LA,22,E. Feliciana,37.0,6600.0,GUSTAV,2008.0,6395498.6000000015,5949230.369999999,5949230.369999999
Louisiana,LA,22,E. Feliciana,37.0,6866.0,LEE,2011.0,30384.350000000002,22788.27,22788.27
Louisiana,LA,22,E. Feliciana,37.0,6942.0,ISAAC,2012.0,318115.38,238586.55000000002,238586.55000000002
Louisiana,LA,22,Evangeline,39.0,6053.0,LILI,2002.0,2137102.1,1603400.9999999998,1656065.5300000003
Louisiana,LA,22,Evangeline,39.0,6322.0,KATRINA,2005.0,235232.13999999998,235232.13999999998,242636.06
Louisiana,LA,22,Evangeline,39.0,6340.0,RITA,2005.0,1553452.0500000005,1553452.0800000005,1597011.3399999996
Louisiana,LA,22,Evangeline,39.0,6600.0,GUSTAV,2008.0,2041634.5699999998,1837471.1300000004,1837471.1300000004
Louisiana,LA,22,Evangeline,39.0,6942.0,ISAAC,2012.0,91892.58,68919.44,68919.44
Louisiana,LA,22,Franklin,41.0,6322.0,KATRINA,2005.0,41390.62,41390.62,42845.51
Louisiana,LA,22,Franklin,41.0,6340.0,RITA,2005.0,16451.0,16451.0,17055.66
Louisiana,LA,22,Franklin,41.0,6600.0,GUSTAV,2008.0,1558011.6699999997,1402210.5200000003,1402210.5200000003
Louisiana,LA,22,Franklin,41.0,6942.0,ISAAC,2012.0,40061.84,30046.39,30046.39
Louisiana,LA,22,Grant,43.0,6322.0,KATRINA,2005.0,105914.16,105914.16,109637.01999999997
Louisiana,LA,22,Grant,43.0,6340.0,RITA,2005.0,28541.42,28541.42,29579.670000000002
Louisiana,LA,22,Grant,43.0,6600.0,GUSTAV,2008.0,338118.8199999999,304306.94999999995,304306.94999999995
Louisiana,LA,22,Iberia,45.0,5918.0,ALLISON,2001.0,97328.43000000001,72996.31999999999,76295.77
Louisiana,LA,22,Iberia,45.0,6053.0,LILI,2002.0,7027417.789999998,5270719.92,5402081.210000001
Louisiana,LA,22,Iberia,45.0,6322.0,KATRINA,2005.0,683624.3799999999,683624.3799999999,704034.6900000002
Louisiana,LA,22,Iberia,45.0,6340.0,RITA,2005.0,10655088.9,10655088.990000002,10866736.849999998
Louisiana,LA,22,Iberia,45.0,6600.0,GUSTAV,2008.0,5114133.129999998,4687076.990000001,4687076.990000001
Louisiana,LA,22,Iberia,45.0,6602.0,IKE,2008.0,3511180.0,3602468.859999999,3602468.859999999
Louisiana,LA,22,Iberia,45.0,6942.0,ISAAC,2012.0,207156.63,155367.49,155367.49
Louisiana,LA,22,Iberville,47.0,5918.0,ALLISON,2001.0,655945.23,491958.93000000005,514125.69000000006
Louisiana,LA,22,Iberville,47.0,6053.0,LILI,2002.0,173545.01,130216.1,136762.08
Louisiana,LA,22,Iberville,47.0,6322.0,KATRINA,2005.0,1640516.6,1640516.61,1686115.6300000001
Louisiana,LA,22,Iberville,47.0,6340.0,RITA,2005.0,491811.51999999996,491811.51999999996,506704.08999999997
Louisiana,LA,22,Iberville,47.0,6600.0,GUSTAV,2008.0,12836333.459999995,11842306.68999999,11842306.68999999
Louisiana,LA,22,Iberville,47.0,6942.0,ISAAC,2012.0,1478297.1900000002,1108722.92,1108722.92
Louisiana,LA,22,Jackson,49.0,6322.0,KATRINA,2005.0,67102.61,67102.61,69461.26
Louisiana,LA,22,Jackson,49.0,6340.0,RITA,2005.0,31817.13,31817.13,32935.49
Louisiana,LA,22,Jackson,49.0,6600.0,GUSTAV,2008.0,92831.31000000001,83548.18000000001,83548.18000000001
Louisiana,LA,22,Jackson,49.0,6942.0,ISAAC,2012.0,1355.7,1016.78,1016.78
Louisiana,LA,22,Jefferson,51.0,5918.0,ALLISON,2001.0,878425.8599999999,658819.4299999999,683575.8200000001
Louisiana,LA,22,Jefferson,51.0,6047.0,ISIDORE,2002.0,2325677.69,1744588.139999999,1815920.51
Louisiana,LA,22,Jefferson,51.0,6053.0,LILI,2002.0,3604246.5300000007,2703236.5400000005,2795970.17
Louisiana,LA,22,Jefferson,51.0,6229.0,IVAN,2004.0,2093547.0599999998,2044390.2699999998,2108636.8099999996
Louisiana,LA,22,Jefferson,51.0,6299.0,CINDY,2005.0,2601650.97,1951238.26,2013685.4200000004
Louisiana,LA,22,Jefferson,51.0,6322.0,KATRINA,2005.0,521831815.42999977,521807695.7699997,527815148.2699995
Louisiana,LA,22,Jefferson,51.0,6340.0,RITA,2005.0,1356026.8399999999,1356026.8399999999,1394674.57
Louisiana,LA,22,Jefferson,51.0,6600.0,GUSTAV,2008.0,35184907.86000001,31942706.299999986,31942706.299999986
Louisiana,LA,22,Jefferson,51.0,6602.0,IKE,2008.0,13623634.09000001,13034662.440000001,13034662.440000001
Louisiana,LA,22,Jefferson,51.0,6866.0,LEE,2011.0,2564394.6199999996,1923295.9599999997,1923295.9599999997
Louisiana,LA,22,Jefferson,51.0,6942.0,ISAAC,2012.0,40633076.97999998,30474808.01999997,30474808.01999997
Louisiana,LA,22,Jefferson Davis,53.0,6053.0,LILI,2002.0,378733.38,284050.06,296641.15
Louisiana,LA,22,Jefferson Davis,53.0,6322.0,KATRINA,2005.0,133606.54,133606.54,138146.97
Louisiana,LA,22,Jefferson Davis,53.0,6340.0,RITA,2005.0,3158323.130000001,3158323.170000001,3251369.3800000004
Louisiana,LA,22,Jefferson Davis,53.0,6600.0,GUSTAV,2008.0,361309.72,325178.75999999995,325178.75999999995
Louisiana,LA,22,Jefferson Davis,53.0,6602.0,IKE,2008.0,258484.31,253161.09999999998,253161.09999999998
Louisiana,LA,22,La Salle,59.0,6053.0,LILI,2002.0,18024.42,13518.310000000001,14153.210000000001
Louisiana,LA,22,La Salle,59.0,6322.0,KATRINA,2005.0,155560.37,155560.37,161028.33000000002
Louisiana,LA,22,La Salle,59.0,6340.0,RITA,2005.0,19975.56,19975.56,20711.050000000003
Louisiana,LA,22,La Salle,59.0,6600.0,GUSTAV,2008.0,179105.08999999997,157069.28999999998,157069.28999999998
Louisiana,LA,22,La Salle,59.0,6942.0,ISAAC,2012.0,14473.55,10855.16,10855.16
Louisiana,LA,22,Lafayette,55.0,5918.0,ALLISON,2001.0,456267.93,342200.97,359126.13999999996
Louisiana,LA,22,Lafayette,55.0,6053.0,LILI,2002.0,14705175.02,11029002.259999998,11240485.709999999
Louisiana,LA,22,Lafayette,55.0,6229.0,IVAN,2004.0,18725.55,18725.55,19480.19
Louisiana,LA,22,Lafayette,55.0,6322.0,KATRINA,2005.0,7361613.909999999,7361613.909999999,7498902.569999998
Louisiana,LA,22,Lafayette,55.0,6340.0,RITA,2005.0,4538753.53,4538753.57,4636196.96
Louisiana,LA,22,Lafayette,55.0,6600.0,GUSTAV,2008.0,12490564.910000004,11554603.219999997,11554603.219999997
Louisiana,LA,22,Lafayette,55.0,6942.0,ISAAC,2012.0,706056.23,529542.19,529542.19
Louisiana,LA,22,Lafourche,57.0,5918.0,ALLISON,2001.0,2051039.1500000004,1538320.71,1593127.72
Louisiana,LA,22,Lafourche,57.0,6047.0,ISIDORE,2002.0,296831.44,222691.93,233776.09
Louisiana,LA,22,Lafourche,57.0,6053.0,LILI,2002.0,1836315.09,1377275.99,1423859.59
Louisiana,LA,22,Lafourche,57.0,6229.0,IVAN,2004.0,165171.68000000002,163621.88000000003,171175.08000000002
Louisiana,LA,22,Lafourche,57.0,6299.0,CINDY,2005.0,524232.13,393174.1,414084.13
Louisiana,LA,22,Lafourche,57.0,6322.0,KATRINA,2005.0,19437985.02,19437985.129999995,19750827.370000005
Louisiana,LA,22,Lafourche,57.0,6340.0,RITA,2005.0,4088522.9699999997,4088522.9699999997,4165839.9
Louisiana,LA,22,Lafourche,57.0,6600.0,GUSTAV,2008.0,18130773.089999996,16412939.870000003,16412939.870000003
Louisiana,LA,22,Lafourche,57.0,6602.0,IKE,2008.0,7552530.809999999,7421803.259999999,7421803.259999999
Louisiana,LA,22,Lafourche,57.0,6866.0,LEE,2011.0,1225620.25,919215.19,919215.19
Louisiana,LA,22,Lafourche,57.0,6942.0,ISAAC,2012.0,7716034.620000001,5787026.000000001,5787026.000000001
Louisiana,LA,22,Lincoln,61.0,6322.0,KATRINA,2005.0,345633.74,345633.74,356040.30000000005
Louisiana,LA,22,Lincoln,61.0,6340.0,RITA,2005.0,89089.65999999999,89089.65999999999,92246.05
Louisiana,LA,22,Lincoln,61.0,6600.0,GUSTAV,2008.0,373641.94000000006,336277.75,336277.75
Louisiana,LA,22,Lincoln,61.0,6942.0,ISAAC,2012.0,27621.32,20716.010000000002,20716.010000000002
Louisiana,LA,22,Livingston,63.0,5918.0,ALLISON,2001.0,309421.94999999995,232789.36999999997,242577.96000000002
Louisiana,LA,22,Livingston,63.0,6053.0,LILI,2002.0,151754.88,113816.17,119286.01
Louisiana,LA,22,Livingston,63.0,6229.0,IVAN,2004.0,12740.73,12740.73,13254.18
Louisiana,LA,22,Livingston,63.0,6322.0,KATRINA,2005.0,3971279.52,3971279.5599999996,4082755.170000002
Louisiana,LA,22,Livingston,63.0,6340.0,RITA,2005.0,595362.5099999999,595362.5099999999,615010.25
Louisiana,LA,22,Livingston,63.0,6600.0,GUSTAV,2008.0,20403365.459999986,19138490.39,19138490.39
Louisiana,LA,22,Livingston,63.0,6602.0,IKE,2008.0,3886.07,3886.07,3886.07
Louisiana,LA,22,Livingston,63.0,6942.0,ISAAC,2012.0,3511452.5200000005,2631508.3,2631508.3
Louisiana,LA,22,Madison,65.0,6322.0,KATRINA,2005.0,161945.66999999998,161945.66999999998,167489.6
Louisiana,LA,22,Madison,65.0,6600.0,GUSTAV,2008.0,150727.18,135654.47999999998,135654.47999999998
Louisiana,LA,22,Morehouse,67.0,6322.0,KATRINA,2005.0,144757.68,144757.68,149845.94
Louisiana,LA,22,Morehouse,67.0,6600.0,GUSTAV,2008.0,490211.2699999999,441190.16,441190.16
Louisiana,LA,22,Morehouse,67.0,6942.0,ISAAC,2012.0,193643.02,145232.28,145232.28
Louisiana,LA,22,Natchitoches,69.0,6053.0,LILI,2002.0,1995.81,1496.86,1564.51
Louisiana,LA,22,Natchitoches,69.0,6322.0,KATRINA,2005.0,231579.34,231579.34,239472.47
Louisiana,LA,22,Natchitoches,69.0,6340.0,RITA,2005.0,622407.8800000001,622407.9100000001,640470.74
Louisiana,LA,22,Natchitoches,69.0,6600.0,GUSTAV,2008.0,790988.38,711889.5299999999,711889.5299999999
Louisiana,LA,22,Natchitoches,69.0,6602.0,IKE,2008.0,15894.880000000001,14529.39,14529.39
Louisiana,LA,22,Natchitoches,69.0,6942.0,ISAAC,2012.0,8575.52,6431.639999999999,6431.639999999999
Louisiana,LA,22,Orleans,71.0,5918.0,ALLISON,2001.0,222469.82999999996,166852.38,174510.78
Louisiana,LA,22,Orleans,71.0,6047.0,ISIDORE,2002.0,1206125.01,904593.7799999999,941469.03
Louisiana,LA,22,Orleans,71.0,6053.0,LILI,2002.0,1890460.51,1417845.44,1472071.9
Louisiana,LA,22,Orleans,71.0,6229.0,IVAN,2004.0,1487018.97,1470218.94,1516117.6799999997
Louisiana,LA,22,Orleans,71.0,6322.0,KATRINA,2005.0,4948951522.860003,4948888566.420003,5000763344.6100025
Louisiana,LA,22,Orleans,71.0,6340.0,RITA,2005.0,39720.52,39720.52,41135.380000000005
Louisiana,LA,22,Orleans,71.0,6600.0,GUSTAV,2008.0,29013595.909999996,27352294.869999982,27352294.869999982
Louisiana,LA,22,Orleans,71.0,6942.0,ISAAC,2012.0,42453392.800000004,31840044.679999996,31840044.679999996
Louisiana,LA,22,Ouachita,73.0,6053.0,LILI,2002.0,241586.06,181189.57,190067.46999999997
Louisiana,LA,22,Ouachita,73.0,6229.0,IVAN,2004.0,3732.58,3732.58,3883.0099999999998
Louisiana,LA,22,Ouachita,73.0,6322.0,KATRINA,2005.0,1553179.71,1553179.71,1597279.3000000003
Louisiana,LA,22,Ouachita,73.0,6340.0,RITA,2005.0,202754.19,202754.19,209881.0
Louisiana,LA,22,Ouachita,73.0,6600.0,GUSTAV,2008.0,2165642.71,1949078.4399999995,1949078.4399999995
Louisiana,LA,22,Ouachita,73.0,6942.0,ISAAC,2012.0,615455.14,461591.36,461591.36
Louisiana,LA,22,Plaquemines,75.0,6047.0,ISIDORE,2002.0,506888.3799999999,380166.29999999993,396915.45999999996
Louisiana,LA,22,Plaquemines,75.0,6053.0,LILI,2002.0,584348.71,438284.70999999996,455498.02999999997
Louisiana,LA,22,Plaquemines,75.0,6229.0,IVAN,2004.0,1111448.2499999998,936881.47,968622.1099999999
Louisiana,LA,22,Plaquemines,75.0,6299.0,CINDY,2005.0,88109.54,66082.16,70040.83
Louisiana,LA,22,Plaquemines,75.0,6322.0,KATRINA,2005.0,791830177.7000004,791830178.0800004,799933046.36
Louisiana,LA,22,Plaquemines,75.0,6340.0,RITA,2005.0,11525.0,11525.0,11930.11
Louisiana,LA,22,Plaquemines,75.0,6600.0,GUSTAV,2008.0,9792295.480000004,8822546.379999999,8822546.379999999
Louisiana,LA,22,Plaquemines,75.0,6602.0,IKE,2008.0,22944124.869999997,22889796.659999996,22889796.659999996
Louisiana,LA,22,Plaquemines,75.0,6866.0,LEE,2011.0,1296804.52,972603.39,972603.39
Louisiana,LA,22,Plaquemines,75.0,6942.0,ISAAC,2012.0,86686037.1,65014527.93000001,65014527.93000001
Louisiana,LA,22,Pointe Coupee,77.0,5918.0,ALLISON,2001.0,49175.78999999999,36881.840000000004,38548.89000000001
Louisiana,LA,22,Pointe Coupee,77.0,6053.0,LILI,2002.0,88519.71999999999,66389.8,69726.27
Louisiana,LA,22,Pointe Coupee,77.0,6322.0,KATRINA,2005.0,501552.5899999999,501552.5899999999,517400.43000000005
Louisiana,LA,22,Pointe Coupee,77.0,6340.0,RITA,2005.0,161009.98,161009.98,166981.18
Louisiana,LA,22,Pointe Coupee,77.0,6600.0,GUSTAV,2008.0,12576488.210000003,11767732.620000001,11767732.620000001
Louisiana,LA,22,Pointe Coupee,77.0,6942.0,ISAAC,2012.0,434151.36,325613.52999999997,325613.52999999997
Louisiana,LA,22,Rapides,79.0,6053.0,LILI,2002.0,626832.2400000001,470183.80000000005,490674.9200000001
Louisiana,LA,22,Rapides,79.0,6229.0,IVAN,2004.0,13738.91,13738.91,14292.59
Louisiana,LA,22,Rapides,79.0,6322.0,KATRINA,2005.0,1325077.4299999997,1325077.4299999997,1362307.7899999998
Louisiana,LA,22,Rapides,79.0,6340.0,RITA,2005.0,2600479.4900000007,2600479.5500000003,2672440.5
Louisiana,LA,22,Rapides,79.0,6600.0,GUSTAV,2008.0,5480966.380000004,4932869.939999998,4932869.939999998
Louisiana,LA,22,Rapides,79.0,6602.0,IKE,2008.0,1225.0,1225.0,1225.0
Louisiana,LA,22,Rapides,79.0,6942.0,ISAAC,2012.0,457215.24,342911.44,342911.44
Louisiana,LA,22,Red River,81.0,6322.0,KATRINA,2005.0,143448.21,143448.21,148053.75
Louisiana,LA,22,Red River,81.0,6340.0,RITA,2005.0,14297.0,14297.0,14799.54
Louisiana,LA,22,Red River,81.0,6600.0,GUSTAV,2008.0,29034.61,26131.15,26131.15
Louisiana,LA,22,Richland,83.0,6322.0,KATRINA,2005.0,167277.49000000002,167277.49000000002,173157.31000000003
Louisiana,LA,22,Richland,83.0,6340.0,RITA,2005.0,12496.9,12496.9,13000.53
Louisiana,LA,22,Richland,83.0,6600.0,GUSTAV,2008.0,912064.27,820857.8500000001,820857.8500000001
Louisiana,LA,22,Richland,83.0,6942.0,ISAAC,2012.0,4254.17,3190.63,3190.63
Louisiana,LA,22,Sabine,85.0,6322.0,KATRINA,2005.0,39646.520000000004,39646.520000000004,41040.1
Louisiana,LA,22,Sabine,85.0,6340.0,RITA,2005.0,287173.96,287173.96,297268.15
Louisiana,LA,22,Sabine,85.0,6600.0,GUSTAV,2008.0,59982.350000000006,53984.119999999995,53984.119999999995
Louisiana,LA,22,Sabine,85.0,6602.0,IKE,2008.0,51159.62,50594.92,50594.92
Louisiana,LA,22,St. Bernard,87.0,5918.0,ALLISON,2001.0,405275.93,303956.96,315816.01
Louisiana,LA,22,St. Bernard,87.0,6047.0,ISIDORE,2002.0,281647.78,211280.59,221596.83000000002
Louisiana,LA,22,St. Bernard,87.0,6053.0,LILI,2002.0,1015917.7999999998,761971.17,789692.3400000001
Louisiana,LA,22,St. Bernard,87.0,6229.0,IVAN,2004.0,584092.58,563330.4600000001,582581.1
Louisiana,LA,22,St. Bernard,87.0,6299.0,CINDY,2005.0,119317.25000000001,89487.95,94756.51999999999
Louisiana,LA,22,St. Bernard,87.0,6322.0,KATRINA,2005.0,1798517110.1300013,1798517110.3800013,1816882112.0100002
Louisiana,LA,22,St. Bernard,87.0,6340.0,RITA,2005.0,19800.0,19800.0,20495.97
Louisiana,LA,22,St. Bernard,87.0,6600.0,GUSTAV,2008.0,3365296.4299999992,3049518.3400000003,3049518.3400000003
Louisiana,LA,22,St. Bernard,87.0,6602.0,IKE,2008.0,1503147.9,1503147.92,1503147.92
Louisiana,LA,22,St. Bernard,87.0,6866.0,LEE,2011.0,309463.64,232097.74,232097.74
Louisiana,LA,22,St. Bernard,87.0,6942.0,ISAAC,2012.0,4612879.969999999,3459660.059999999,3459660.059999999
Louisiana,LA,22,St. Charles,89.0,5918.0,ALLISON,2001.0,512652.08999999997,384489.06999999995,397720.82
Louisiana,LA,22,St. Charles,89.0,6047.0,ISIDORE,2002.0,332230.48,249172.86,259736.0
Louisiana,LA,22,St. Charles,89.0,6053.0,LILI,2002.0,714428.6599999999,535821.5,554783.11
Louisiana,LA,22,St. Charles,89.0,6229.0,IVAN,2004.0,309880.97,308569.74,319110.59
Louisiana,LA,22,St. Charles,89.0,6299.0,CINDY,2005.0,399322.83999999997,299492.13,314605.98
Louisiana,LA,22,St. Charles,89.0,6322.0,KATRINA,2005.0,16972847.540000003,16972847.600000005,17266852.279999997
Louisiana,LA,22,St. Charles,89.0,6340.0,RITA,2005.0,280896.9,280896.9,288952.41
Louisiana,LA,22,St. Charles,89.0,6600.0,GUSTAV,2008.0,6142671.019999997,5528404.010000001,5528404.010000001
Louisiana,LA,22,St. Charles,89.0,6602.0,IKE,2008.0,1536172.17,1536051.67,1536051.67
Louisiana,LA,22,St. Charles,89.0,6866.0,LEE,2011.0,660339.59,495254.7,495254.7
Louisiana,LA,22,St. Charles,89.0,6942.0,ISAAC,2012.0,6186469.590000001,4639852.210000001,4639852.210000001
Louisiana,LA,22,St. Helena,91.0,6322.0,KATRINA,2005.0,804106.7200000001,804106.7200000001,827480.5900000001
Louisiana,LA,22,St. Helena,91.0,6600.0,GUSTAV,2008.0,404114.19999999995,355666.17999999993,355666.17999999993
Louisiana,LA,22,St. Helena,91.0,6942.0,ISAAC,2012.0,240933.38999999998,180700.05,180700.05
Louisiana,LA,22,St. James,93.0,5918.0,ALLISON,2001.0,258902.99,194273.83,204081.55999999997
Louisiana,LA,22,St. James,93.0,6047.0,ISIDORE,2002.0,53811.71,40532.8,42392.88
Louisiana,LA,22,St. James,93.0,6053.0,LILI,2002.0,165625.74000000002,124285.95,129550.05
Louisiana,LA,22,St. James,93.0,6229.0,IVAN,2004.0,26955.78,25343.010000000002,26558.84
Louisiana,LA,22,St. James,93.0,6322.0,KATRINA,2005.0,2494323.37,2494323.37,2562340.1399999997
Louisiana,LA,22,St. James,93.0,6340.0,RITA,2005.0,1938.2,1938.2,2012.25
Louisiana,LA,22,St. James,93.0,6600.0,GUSTAV,2008.0,5918997.400000001,5390577.539999998,5390577.539999998
Louisiana,LA,22,St. James,93.0,6942.0,ISAAC,2012.0,1283471.0300000005,962603.2999999999,962603.2999999999
Louisiana,LA,22,St. John the Baptist,95.0,5918.0,ALLISON,2001.0,141697.75,106273.32,111220.33999999998
Louisiana,LA,22,St. John the Baptist,95.0,6047.0,ISIDORE,2002.0,194178.45,145649.58,153310.69999999998
Louisiana,LA,22,St. John the Baptist,95.0,6053.0,LILI,2002.0,231503.37,173635.65000000002,180732.28
Louisiana,LA,22,St. John the Baptist,95.0,6229.0,IVAN,2004.0,102185.26000000001,100413.28,104869.03
Louisiana,LA,22,St. John the Baptist,95.0,6322.0,KATRINA,2005.0,3943105.09,3943105.1199999996,4038787.4499999993
Louisiana,LA,22,St. John the Baptist,95.0,6340.0,RITA,2005.0,80450.52,80450.52,83278.36
Louisiana,LA,22,St. John the Baptist,95.0,6600.0,GUSTAV,2008.0,5213309.28,4691978.359999999,4691978.359999999
Louisiana,LA,22,St. John the Baptist,95.0,6602.0,IKE,2008.0,6281498.23,6241000.170000001,6241000.170000001
Louisiana,LA,22,St. John the Baptist,95.0,6942.0,ISAAC,2012.0,67906391.07,50922953.79999998,50922953.79999998
Louisiana,LA,22,St. Landry,97.0,6053.0,LILI,2002.0,1891216.7900000003,1418412.6300000001,1470712.1699999997
Louisiana,LA,22,St. Landry,97.0,6322.0,KATRINA,2005.0,705276.1300000001,705276.1300000001,728189.86
Louisiana,LA,22,St. Landry,97.0,6340.0,RITA,2005.0,1255785.5200000005,1255785.5500000003,1295026.82
Louisiana,LA,22,St. Landry,97.0,6600.0,GUSTAV,2008.0,9359619.889999995,8409316.389999997,8409316.389999997
Louisiana,LA,22,St. Landry,97.0,6942.0,ISAAC,2012.0,269652.57,202239.44000000003,202239.44000000003
Louisiana,LA,22,St. Martin,99.0,5918.0,ALLISON,2001.0,274286.02,205714.52000000002,214012.24000000008
Louisiana,LA,22,St. Martin,99.0,6053.0,LILI,2002.0,1278176.7,958632.5499999999,993928.2899999998
Louisiana,LA,22,St. Martin,99.0,6229.0,IVAN,2004.0,7236.56,7236.56,7528.19
Louisiana,LA,22,St. Martin,99.0,6322.0,KATRINA,2005.0,276049.80000000005,276049.80000000005,285525.0
Louisiana,LA,22,St. Martin,99.0,6340.0,RITA,2005.0,558617.63,558617.63,576704.79
